,author_id,title,reviews,date,total_reviews_written,upvote,reviewer_name,ratings,start_time,end_time,companyName,scraped_site
718,ReviewRow-20,Do not use this company,"This company doesn't even deserve 1 star. Like all the other complaints, seriously... stay away from this company to save time, money, and your sanity.

When you order on their site, the stock quantity is unreliable because the number is supposedly the quantity the supplier has. Not how many CJ has at their warehouse. So if your item is out of stock, (even though they claim that it'll only take 2,3 days) it will take 10 to 18 freaking days to ship your order because they have to order from the supplier. I asked my agent about this long processing time and was told that the purchaser keeps quitting so it's been a problem for them. Like I care!? How is that any of my problem!? It has been an ongoing issue and they are doing nothing about it.

So for a while, I asked the reps how much they actually have in stock at each of their warehouses before I ordered. But this gets very time consuming after a while.

The shipping department is a complete mess. They blamed it on their system failure, but I don't believe them. They forgot few of my orders and shipped out orders placed later.
And of course... just my luck, they run out of stock for those forgotten orders. So had to wait even longer for those items to ship out. But that's not all. One of the orders was forgotten AGAIN. And shipped out an order that was placed later. So that one order didn't ship out for almost a month. WTH

Their reps also are clueless. They will basically tell you anything to get you off their backs. And CJ will never honor whatever the rep said. They will just apologize that it's not their actual policy and leave you hanging.

And if they do refund you, on a very rare occassion... they will only give you store credit. And the stupid part is, you can't use the credit for partial payment and pay the rest with card. It has to be for that exact amount or lower. To top it off, you actually are able to transfer store credit to either paypal or your bank (I forgot which) BUT, you have to pay a fee to transfer your funds.

They say CJ packet is faster to make you use their courier service. But no way. I have so many orders not delivering for 60 days, without any tracking for over 1 month. I've used many other courier services too and from experience, I am confident to say that on average, CJ packet is the most slowest and unreliable. Their system is jacked up. They would fly packages to NY and after it cleared customs, it took 1 month to deliver to Pennsylvania. From NY to PA, 1 month! How is that even possible!? And I figured it out. They fly packages to NY and after it clears customs, they transfer it to CA, and then gets delivered. How preposterous is that.

I have so much more to say about this company...

You can't reason with this company. After going back and forth with the rep, I have to say that CJ does not care at all about their customers and it's only in their best interest to cover their own asses. They are liars and will try to keep your money.

Stay away.
Service:1
Value:1
Shipping:1
Returns:1","June 24th, 2020",1,4,BM S.,1.0,2021-05-30 13:20:49.926056,2021-05-30 13:20:54.333465,CJ Dropshipping,Sitejabber
719,ReviewRow-1,Worst service ever! SCAMS! CJ Dropshipping will steal your money!,"Terrible company! They are lying and not returning money! Items are shipped for months(!) and they have US warehouse! Their site is not working and managers just making new excuses and asking for more and more money Items are shipped really slowly and they usually are broken. They offer you one price but when you pay they will make excuses and try to get more money from you.
Stay away from them! SCAMS!","January 25th, 2019",1,27,John S.,1.0,2021-05-30 13:20:54.333465,2021-05-30 13:20:57.585157,CJ Dropshipping,Sitejabber
720,ReviewRow-16,All Lies,"Don't use them! They literally lie about everything, stick with Ali Express if your not using an agent. First they give all these promises that are the problems with Ali Express. However they DON'T even do remotely what they say. If you actually care about your business and want a reliable China partner, then DO NOT use CJ Dropshipping... First they say on their site, that orders are processed in 1-2 days. Awesome, as Ali takes typically 5-7 days. However, it's 14-17 days on many products (AND this is way after the COVID issue and EVEN when you pay on your end it literally says we DON""T have any delays right now...) But 14-17 days for them to source the product? The show some big wharehouse in China as if they have easy and abundant access to products... They don't and I finally got my agents to admit it takes atleast 3-5 days minimal but can be weeks... This is NOT even including the shipping... Another lie. So I always pay for the fastest either USPS (if avail but not on most) or CJ Packet which is suppose to be 7-17 days again... Nothing is even getting to anyone in that time frame either. If you love to get ALOT of complaints, Lose any potential repeat business, Love being lied to over and over... Then CJ Dropshipping is for you...","May 27th, 2020",1,8,Jonathan T.,1.0,2021-05-30 13:20:57.585157,2021-05-30 13:21:01.795646,CJ Dropshipping,Sitejabber
721,ReviewRow-15,Stay away from these guys,"We were excited to discover CJ dropshipping - a dropshipping platform from China. On paper it looks great. You read through how they operate and all they promise and you think - this has real potential!

They claim they can source anything within a few days, they claim they have very quick processing and delivery times, you will be given your own personal agent to support you at any time... and so much more! Sounds awesome, right? Unfortunately this is where the positivity ends, as the CJ dropshipping described above only exists as a seed of optimism planted in your mind by CJ's clever marketing.

Now let's talk about the reality:

1. Their platform/system:

You can expect to be baffled by their platform and frustrated constantly by the bugs and errors encountered when using it.

2. Their sourcing:

When you post a sourcing request you have to provide the URL to the product on aliexperess/alibaba. They claim they can source any product witihn a few days. The reality is it took weeks to get a result each time, and many end up as 'sourcing fail'. We were baffled when we had requested them to source a number of products from the same supplier, some of which came back as 'sourcing success' and some as 'sourcing fail' - the reason for the 'sourcing fail' you ask? ""Cannot find the supplier'! So one product can be sourced and the supplier found... but another cannot because the supplier can't be found... when it's the exact same supplier. Riiiight! Also, often when you can get a product sourced which has a number of variables (colour, size etc) CJ Dropshipping cannot be bothered to offer them all on their platform and will randomly choose a few colours or perhaps one size. Great, so now I can only sell this T-shirt in blue and size XS, even though the supplier can make it a range of colours and sizes. Cheers for that!

3. Their processing/shipping time:

CJ claims fast processing times of a few days or quicker. They have a number of fast shipping options. Or so it seems. Not a single one of our orders arrived to the customer on time. At best the order was 4 days late, and at worst over a month late.

CJ has a number of tricks with shipping that attempt to pull the wool over your eyes. Let's say you cough up and pay for a faster shipping option like USPS, which CJ clearly states will take 4 - 8 days. Yes, USPS will deliver it within 4 - 8 days within the US, once they have actually received the package. Often it takes CJ 1-2 weeks to process the order and then another 2 weeks to ship it to the US. So after 3 or 4 weeks, USPS will receive it and deliver it within the 4-8 day time frame.

Trick number 1: They keep it a secret when they actually ship your order (this is so you don't know how long it took them to process it and so they can blame the courier company)

Trick number 2: They will create a 'pre-shipment label' with USPS or the courier which makes you think they are getting it ready. Sometimes CJ takes so long to process the order and ship it from China that this pre-shipment label expires and they have to create a new one, and your customer will have a different tracking order from the one that was first sent to them.

Trick number 3: They sometimes keep your order for a long time so they can combine it with other orders from other sellers that are going to the same place, so they can save money on shipping for their own profit. You will not receive any discount of course!

Your agent/ CJ dropshipping customer service:

This was the worst part for us. Even though you are given an agent and they have a instant customer support chat box on the website, you quickly realise that all this is futile. Why? Because Cj are not interested in helping you or resolving issues or even providing relevant information -> they will consistently make excuses and lie to you! I would forgive them for the slow shipping and other problems if they were at least honest, but I cannot forgive someone who consistently lies to me! Avoid!","May 23rd, 2020",1,16,Sebastian D.,1.0,2021-05-30 13:21:01.795646,2021-05-30 13:21:04.057442,CJ Dropshipping,Sitejabber
722,ReviewRow-98,CJ Dropshipping is very professional,"I like CJ dropshipping because you can be directly in contact with an agent that can help you with the product that you are looking for, I recommend you Ethan, he is professional and nice.","August 20th, 2020",1,0,Marina G.,4.0,2021-05-30 13:21:04.057442,2021-05-30 13:21:07.282627,CJ Dropshipping,Sitejabber
723,ReviewRow-106,"Ethan, very great personnal agent","Very good communication, very nice and very attentive. Very responsive for inconvenience. I am very happy to work with him and I hope that we will continue to do good business together for a long time","August 22nd, 2020",1,0,Alison S.,4.0,2021-05-30 13:21:07.282627,2021-05-30 13:21:11.529937,CJ Dropshipping,Sitejabber
724,ReviewRow-6,YOU WANT TO LOSE YOUR BUSINESS? USE THIS,"YOU WANT TO LOSE YOUR BUSINESS? USE THIS

Very bad experience with this service. If you hesitate and read this comment DONT EVEN THINK USING this service. I am saving you. It's really terrible. Unfortunately I can not give 0/5 i am obliged to give 1/5. PATHETIC.","December 20th, 2019",2,13,Mustapha A.,1.0,2021-05-30 13:21:11.529937,2021-05-30 13:21:15.754405,CJ Dropshipping,Sitejabber
725,ReviewRow-7,YOU WANT TO LOSE YOUR BUSINESS? USE THIS,"YOU WANT TO LOSE YOUR BUSINESS? USE THIS

Very bad experience with this service. If you hesitate and read this comment DONT EVEN THINK USING this service. I am saving you. It's really terrible. Unfortunately I can not give 0/5 i am obliged to give 1/5. PATHETIC.","December 20th, 2019",2,13,Mustapha A.,1.0,2021-05-30 13:21:19.879547,2021-05-30 13:21:22.102079,CJ Dropshipping,Sitejabber
726,ReviewRow-27,BEWARE: SCAMMER ALERT,"Jul 14,2020 07:01:26 GMT+08:00
07:01- Placed order via Paypal
07:05- Cancelled order and put on refund
07:09- They blocked my CJ account so that I do not see the status
07:26- Log a ticket to Paypal for payment dispute/fraud after calling my bank for credit card
08:03- Been with a rude support LL asking to follow-up to unlock my account so that I could see status: he rejected and dare us to reportif I want to
11:12: Received from Paypal that my case is closed in my favor after investigation

Conclusion: DO NOT EVEN TRY PAYING THIS PEOPLE. I ALMOST GOT CONNED

Proof Screenshot: https://www.screencast.com/t/yKvyvAEr","July 13th, 2020",1,3,Anonymous B.,1.0,2021-05-30 13:21:22.102079,2021-05-30 13:21:25.294608,CJ Dropshipping,Sitejabber
727,ReviewRow-757,HORIBLE COMPANY CJ!,"Hi guys i would like to let you know all how horrible is this company, how they suck your money and dont delivery items. If you don't want to put on risk your bussines DON'T EVEN TRY CJ!
So my story short- i did order 2 items with DHL 3-7day delivery. So i pay for PRODUCT AND SHIPPING. Product was dispatched so satisfied was waiting for arrival. So as you know 3-7 days delivery should be already in my hands, suprise came in 8th day of purchase day. ""Lovely"" letter from CJ team- dear your product is not going to be delivered becouse factory put wron product weight if you want item to be delivered pay extra 15 eur! Listen its not about money its about how they do business with others not bussines but rubbish. Ok i said i will not gona pay for you mistakes in case its CJ responsibility to check items they weight etc. I wouldn't mind mby if they would add this extra money on beginning when i was paying for purchase. Literally you are in danger if this order would go to your costumer, you would ask now extra money from your costumer? In case you already calculated all expenses! So dont try even this company if you dont want to take on risk your self, your bussines, your money and most important COSTUMERS! I can give alternative eprolo.com
Service:1
Value:1
Shipping:1
Returns:1","April 22nd, 2021",1,0,Al M.,1.0,2021-05-30 13:21:25.294608,2021-05-30 13:21:27.689882,CJ Dropshipping,Sitejabber
728,ReviewRow-5,VERY FRUSTRATING EXPERIENCE,"Cj drop shipping is very responsive. I ordered a package from them in June which should have come from their US warehouse but was shipped from the China warehouse without any notice. This put an extra 3 weeks onto my shipping time. Frustrated but ok I'll wait. I track the package until it arrive in my home state, this is where the issue began. The delivery service USPS indicated ""unable to deliver"" because my address was wrong. I confirmed I gave the correct address in my original order so I could not understand what the issue was. I contacted CJ and was told several times it was my fault and I had given the incorrect address. This was not true. Each time a different agent gave me the same response, now 4 more weeks have gone by and still no package. When I began requesting a refund since I did not have my items, they began saying I needed to speak to someone else. I followed these instructions and spoke to several people in different departments and still no resolution. This was a test order to possibly use them as a drop-shipping service but I am not satisfied with their service and would probably lose many customer due to their ""run around techniques"" when issues arise. So far I have requested a refund of $40 and it does not look like they will return my funds. In business things are bound to go wrong but when they do, don't blame the customer and then hope they will just go away. VERY FRUSTRATING EXPERIENCE.","August 15th, 2019",1,15,Bella S.,1.0,2021-05-30 13:21:27.689882,2021-05-30 13:21:29.884490,CJ Dropshipping,Sitejabber
729,ReviewRow-4,Stay Away From CJdropshipping,"At one time, I was extremely interested in doing business with CJdropshipping. The pictures of their products look like they could be good quality and unique. But that's where my praise ends.

I decided to give them a try. Sooo, I started researching their products for the fashion niche. What I found was not acceptable. Virtually every single product that I checked out had no product information. I can understand them wanting to save money and time by not adding a description of their products... However, they do not add basic facts for their products. This happened for 90-95% of the products I was interested in. Having a professional online store, my customers expect at the very least... to know what the sizes are and what the product is made of. But nope, CJdropshippng didn't even add that critical information.

When I reached out to customer support and asked for the information, all they had to say was that ""their supplier doesn't provide that information"". What professional business sells a product and has absolutely no information about it? Also, many of their products don't have size charts and only one picture of the product. What business have you ever seen that offered only one picture of any particular product? Hey, maybe you've seen some, but ask yourself one question: did you end up buying that product? I suspect the answer is ""no"" with just about everyone that reads this review.

Sufficed to say, CJdropshipping is not a good platform to use with your dropshipping business. Of course, it's entirely your decision to use them. Remember though, I warned you.","August 5th, 2019",1,12,Joshua S.,1.0,2021-05-30 13:21:29.884490,2021-05-30 13:21:34.111307,CJ Dropshipping,Sitejabber
